timestamp,m_arch,m_pretrain,m_finetune,p_type,p_task,layer0,layer1,layer4,layer5,layer6,layer10,layer11,layer12
2023_03_18-15_17,distilbert,mlm,mixedmnli,indiv,ner,0.9068502214788539,0.9384270406381532,0.9530575109820427,0.9489771536750786,0.9454298160163215,,,
2023_03_18-15_17,distilbert,mlm,mnli,indiv,ner,0.9064458617457313,0.9396217398496517,0.9523406914551437,0.9496020732626317,0.9456136158950135,,,
2023_03_18-15_19,distilbert,mlm,none,indiv,ner,0.9061701619276932,0.9404855992795045,0.9552631095263477,0.9516973918797214,0.9493079934567243,,,
2023_03_18-15_32,distilbert,mlm,mixedmnli,cond,ner,0.9071075413090227,0.9401179995221203,0.9546198099509254,0.9516973918797214,0.9495469332990241,,,
2023_03_18-15_32,distilbert,mlm,mnli,cond,ner,0.9062804418549084,0.9403017994008124,0.9542522101935412,0.951311412134468,0.9496388332383701,,,
2023_03_18-15_33,distilbert,mlm,none,cond,ner,0.906868601466723,0.9412759387578804,0.9559064091017699,0.9529104710790891,0.9526531512489201,,,
2023_03_18-15_52,bert,mlm,none,indiv,ner,0.9064458617457313,0.9348980829672653,,,0.954491150035841,0.9522671715036668,0.9504843126803536,0.9475067546455419
2023_03_18-15_53,bert,mlm,mnli,indiv,ner,0.9064642417336004,0.9327108644108295,,,0.9541235502784569,0.9542522101935412,0.9518995717462827,0.9490322936386862
2023_03_18-16_05,bert,mlm,none,cond,ner,0.906427481757862,0.9361663021302405,,,0.9553182494899554,0.954491150035841,0.9527634311761354,0.9508702924256069
2023_03_18-16_06,bert,mlm,mnli,cond,ner,0.905802562170309,0.9346223831492271,,,0.9559799290532468,0.9552079695627401,0.9540867903027184,0.9525061113459665
2023_03_18-16_29,distilbert,mlm,none,indiv,pos,0.8249416472157386,0.9157052350783594,0.9465155051683894,0.9393131043681227,0.9326108702900967,,,
2023_03_18-16_29,distilbert,mlm,mnli,indiv,pos,0.8244414804934979,0.9160053351117039,0.9393797932644214,0.9293431143714571,0.9184061353784595,,,
2023_03_18-16_29,distilbert,mlm,mixedmnli,indiv,pos,0.8248416138712904,0.9167389129709903,0.9390463487829277,0.9280426808936312,0.911837279093031,,,
2023_03_18-16_34,distilbert,mlm,none,indiv,dep,0.6009336445481828,0.7539846615538512,0.8391463821273758,0.8190730243414471,0.7947982660886962,,,
2023_03_18-16_34,distilbert,mlm,mnli,indiv,dep,0.5985661887295766,0.7489163054351451,0.8290096698899633,0.8054018006002001,0.7732577525841947,,,
2023_03_18-16_34,distilbert,mlm,mixedmnli,indiv,dep,0.601567189063021,0.7509836612204068,0.8321773924641547,0.8040680226742247,0.765621873957986,,,
2023_03_18-16_38,bert,mlm,none,indiv,pos,0.8235745248416139,0.903834611537179,,,0.9443147715905301,0.934811603867956,0.927242414138046,0.9229409803267756
2023_03_18-16_38,bert,mlm,mnli,indiv,pos,0.8233744581527176,0.9009669889963321,,,0.9438146048682894,0.9283427809269756,0.9208402800933645,0.9152717572524175
2023_03_18-16_42,bert,mlm,none,indiv,dep,0.6009003001000334,0.7292097365788596,,,0.8294098032677559,0.8139046348782928,0.7975325108369457,0.7768922974324775
2023_03_18-16_42,bert,mlm,mnli,indiv,dep,0.5987995998666222,0.719239746582194,,,0.824974991663888,0.8054351450483495,0.7896298766255418,0.7694231410470157
2023_03_18-16_56,bert,mlm,mnli,cond,pos,0.824108036012004,0.9034011337112371,,,0.9469823274424808,0.944914971657219,0.9425475158386128,0.9392130710236746
2023_03_18-16_57,bert,mlm,none,cond,pos,0.8239746582194065,0.9064688229409803,,,0.9485828609536512,0.9462487495831944,0.9440146715571858,0.9419806602200733
2023_03_18-17_02,distilbert,mlm,none,cond,pos,0.8249416472157386,0.9193064354784928,0.9506168722907636,0.9467822607535845,0.944914971657219,,,
2023_03_18-17_02,distilbert,mlm,mnli,cond,pos,0.8258752917639213,0.9193397799266422,0.9451150383461153,0.9425808602867622,0.9381127042347449,,,
2023_03_18-17_02,distilbert,mlm,mixedmnli,cond,pos,0.8234411470490164,0.9187729243081028,0.9462820940313438,0.9417472490830276,0.9360453484494832,,,
2023_03_18-17_06,bert,mlm,mnli,cond,dep,0.5990663554518173,0.7292764254751584,,,0.8301767255751917,0.8236745581860621,0.8109703234411471,0.7963654551517172
2023_03_18-17_06,bert,mlm,none,cond,dep,0.5991997332444148,0.7366788929643214,,,0.8328442814271424,0.8246748916305435,0.8151383794598199,0.7982660886962321
2023_03_18-17_10,distilbert,mlm,none,cond,dep,0.6013004334778259,0.7566188729576525,0.8445481827275758,0.8295098366122041,0.8101367122374125,,,
2023_03_18-17_10,distilbert,mlm,mnli,cond,dep,0.6023674558186062,0.7531177059019674,0.8369789929976659,0.8204401467155719,0.7963987995998666,,,
2023_03_18-17_10,distilbert,mlm,mixedmnli,cond,dep,0.6013671223741247,0.7566188729576525,0.8392130710236746,0.8192397465821941,0.7943981327109036,,,
